,cv_step,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
1182,3,1.0,simple,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1183,3,1.0,simple,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1184,3,1.0,simple,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1185,3,1.0,daytime,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1186,3,1.0,daytime,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1187,3,1.0,daytime,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1188,3,1.0,daytime,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1189,3,1.0,daytime,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1190,3,1.0,daytime,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1191,3,1.0,daytime,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1192,3,1.0,daytime,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1193,3,1.0,daytime,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1194,3,1.0,daytime,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1195,3,1.0,daytime,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1196,3,1.0,daytime,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1197,3,1.0,daytime,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1198,3,1.0,daytime,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1199,3,1.0,daytime,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1200,4,0.1,simple,1.0,3,0.89,0.824,0.959,0.955,4.667,7.779,0.0
1201,4,0.1,simple,1.0,5,0.89,0.824,0.959,0.955,5.262,8.264,0.0
1202,4,0.1,simple,1.0,7,0.89,0.824,0.959,0.955,5.667,8.326,0.5
1203,4,0.1,simple,1.05,3,0.89,0.804,0.98,0.976,4.61,7.864,0.0
1204,4,0.1,simple,1.05,5,0.89,0.804,0.98,0.976,5.22,8.359,0.0
1205,4,0.1,simple,1.05,7,0.89,0.804,0.98,0.976,5.634,8.424,0.0
1206,4,0.1,simple,1.1,3,0.89,0.804,0.98,0.976,5.098,8.357,0.0
1207,4,0.1,simple,1.1,5,0.9,0.804,1.0,1.0,5.707,8.791,0.0
1208,4,0.1,simple,1.1,7,0.9,0.804,1.0,1.0,6.098,8.787,0.0
1209,4,0.1,simple,1.15,3,0.9,0.804,1.0,1.0,5.146,8.467,0.0
1210,4,0.1,simple,1.15,5,0.89,0.784,1.0,1.0,5.475,8.919,0.0
1211,4,0.1,simple,1.15,7,0.89,0.784,1.0,1.0,5.875,8.906,0.0
1212,4,0.1,simple,1.2,3,0.89,0.784,1.0,1.0,5.425,10.502,0.0
1213,4,0.1,simple,1.2,5,0.89,0.784,1.0,1.0,6.05,10.84,0.0
1214,4,0.1,simple,1.2,7,0.89,0.784,1.0,1.0,7.425,15.417,0.0
1215,4,0.1,daytime,1.0,3,0.94,0.941,0.939,0.941,7.0,13.022,0.0
1216,4,0.1,daytime,1.0,5,0.94,0.941,0.939,0.941,7.792,13.158,0.5
1217,4,0.1,daytime,1.0,7,0.94,0.941,0.939,0.941,10.104,23.284,1.5
1218,4,0.1,daytime,1.05,3,0.94,0.941,0.939,0.941,10.021,26.336,0.0
1219,4,0.1,daytime,1.05,5,0.95,0.941,0.959,0.96,10.833,26.331,0.5
1220,4,0.1,daytime,1.05,7,0.95,0.941,0.959,0.96,11.188,26.299,1.5
1221,4,0.1,daytime,1.1,3,0.95,0.941,0.959,0.96,11.229,30.938,0.0
1222,4,0.1,daytime,1.1,5,0.95,0.941,0.959,0.96,13.917,39.794,0.5
1223,4,0.1,daytime,1.1,7,0.94,0.922,0.959,0.959,10.277,29.092,1.0
1224,4,0.1,daytime,1.15,3,0.95,0.941,0.959,0.96,12.479,35.9,0.0
1225,4,0.1,daytime,1.15,5,0.94,0.922,0.959,0.959,10.021,29.421,0.0
1226,4,0.1,daytime,1.15,7,0.94,0.922,0.959,0.959,10.532,29.423,1.0
1227,4,0.1,daytime,1.2,3,0.94,0.922,0.959,0.959,10.957,31.869,0.0
1228,4,0.1,daytime,1.2,5,0.94,0.922,0.959,0.959,11.532,31.867,0.0
1229,4,0.1,daytime,1.2,7,0.94,0.922,0.959,0.959,11.872,31.816,1.0
1230,4,0.2,simple,1.0,3,0.85,0.706,1.0,1.0,4.333,7.944,0.0
1231,4,0.2,simple,1.0,5,0.85,0.706,1.0,1.0,5.028,8.52,0.0
1232,4,0.2,simple,1.0,7,0.85,0.706,1.0,1.0,5.5,8.601,0.0
1233,4,0.2,simple,1.05,3,0.84,0.686,1.0,1.0,3.686,7.058,0.0
1234,4,0.2,simple,1.05,5,0.84,0.686,1.0,1.0,4.4,7.776,0.0
1235,4,0.2,simple,1.05,7,0.84,0.686,1.0,1.0,4.886,7.906,0.0
1236,4,0.2,simple,1.1,3,0.84,0.686,1.0,1.0,3.686,7.058,0.0
1237,4,0.2,simple,1.1,5,0.84,0.686,1.0,1.0,4.4,7.776,0.0
1238,4,0.2,simple,1.1,7,0.84,0.686,1.0,1.0,4.886,7.906,0.0
1239,4,0.2,simple,1.15,3,0.84,0.686,1.0,1.0,3.686,7.058,0.0
1240,4,0.2,simple,1.15,5,0.84,0.686,1.0,1.0,4.4,7.776,0.0
1241,4,0.2,simple,1.15,7,0.84,0.686,1.0,1.0,4.886,7.906,0.0
1242,4,0.2,simple,1.2,3,0.84,0.686,1.0,1.0,3.743,7.125,0.0
1243,4,0.2,simple,1.2,5,0.84,0.686,1.0,1.0,4.457,7.832,0.0
1244,4,0.2,simple,1.2,7,0.84,0.686,1.0,1.0,4.943,7.957,0.0
1245,4,0.2,daytime,1.0,3,0.94,0.882,1.0,1.0,9.222,30.267,0.0
1246,4,0.2,daytime,1.0,5,0.94,0.882,1.0,1.0,9.8,30.303,1.0
1247,4,0.2,daytime,1.0,7,0.94,0.882,1.0,1.0,10.178,30.263,2.0
1248,4,0.2,daytime,1.05,3,0.94,0.882,1.0,1.0,9.511,30.337,0.0
1249,4,0.2,daytime,1.05,5,0.94,0.882,1.0,1.0,10.067,30.368,1.0
1250,4,0.2,daytime,1.05,7,0.94,0.882,1.0,1.0,10.444,30.325,2.0
1251,4,0.2,daytime,1.1,3,0.94,0.882,1.0,1.0,9.533,30.339,0.0
1252,4,0.2,daytime,1.1,5,0.94,0.882,1.0,1.0,10.089,30.37,1.0
1253,4,0.2,daytime,1.1,7,0.94,0.882,1.0,1.0,10.467,30.326,2.0
1254,4,0.2,daytime,1.15,3,0.94,0.882,1.0,1.0,9.822,30.415,0.0
1255,4,0.2,daytime,1.15,5,0.94,0.882,1.0,1.0,10.378,30.441,1.0
1256,4,0.2,daytime,1.15,7,0.94,0.882,1.0,1.0,10.756,30.393,2.0
1257,4,0.2,daytime,1.2,3,0.94,0.882,1.0,1.0,9.889,30.403,0.0
1258,4,0.2,daytime,1.2,5,0.94,0.882,1.0,1.0,10.844,30.466,1.0
1259,4,0.2,daytime,1.2,7,0.94,0.882,1.0,1.0,13.2,31.268,2.0
1260,4,0.3,simple,1.0,3,0.78,0.569,1.0,1.0,8.069,20.029,0.0
1261,4,0.3,simple,1.0,5,0.77,0.549,1.0,1.0,6.179,14.358,0.0
1262,4,0.3,simple,1.0,7,0.77,0.549,1.0,1.0,6.821,14.36,0.0
1263,4,0.3,simple,1.05,3,0.76,0.529,1.0,1.0,4.852,14.347,0.0
1264,4,0.3,simple,1.05,5,0.76,0.529,1.0,1.0,5.741,14.716,0.0
1265,4,0.3,simple,1.05,7,0.76,0.529,1.0,1.0,6.407,14.738,0.0
1266,4,0.3,simple,1.1,3,0.76,0.529,1.0,1.0,5.333,14.767,0.0
1267,4,0.3,simple,1.1,5,0.75,0.51,1.0,1.0,3.769,7.218,0.0
1268,4,0.3,simple,1.1,7,0.75,0.51,1.0,1.0,4.462,7.448,0.0
1269,4,0.3,simple,1.15,3,0.75,0.51,1.0,1.0,2.692,5.447,0.0
1270,4,0.3,simple,1.15,5,0.75,0.51,1.0,1.0,3.885,7.516,0.0
1271,4,0.3,simple,1.15,7,0.75,0.51,1.0,1.0,5.038,9.358,0.0
1272,4,0.3,simple,1.2,3,0.75,0.51,1.0,1.0,4.846,14.984,0.0
1273,4,0.3,simple,1.2,5,0.75,0.51,1.0,1.0,8.077,23.606,0.0
1274,4,0.3,simple,1.2,7,0.75,0.51,1.0,1.0,8.769,23.551,0.0
1275,4,0.3,daytime,1.0,3,0.93,0.863,1.0,1.0,14.523,33.889,1.0
1276,4,0.3,daytime,1.0,5,0.93,0.863,1.0,1.0,17.182,38.071,1.0
1277,4,0.3,daytime,1.0,7,0.93,0.863,1.0,1.0,17.795,37.966,2.5
1278,4,0.3,daytime,1.05,3,0.93,0.863,1.0,1.0,14.636,33.88,1.0
1279,4,0.3,daytime,1.05,5,0.93,0.863,1.0,1.0,17.295,38.055,1.5
1280,4,0.3,daytime,1.05,7,0.93,0.863,1.0,1.0,17.909,37.948,2.5
1281,4,0.3,daytime,1.1,3,0.93,0.863,1.0,1.0,14.955,33.935,1.0
1282,4,0.3,daytime,1.1,5,0.93,0.863,1.0,1.0,17.614,38.082,1.5
1283,4,0.3,daytime,1.1,7,0.93,0.863,1.0,1.0,17.977,37.967,2.5
1284,4,0.3,daytime,1.15,3,0.93,0.863,1.0,1.0,17.295,37.681,2.0
1285,4,0.3,daytime,1.15,5,0.93,0.863,1.0,1.0,20.0,41.359,2.0
1286,4,0.3,daytime,1.15,7,0.93,0.863,1.0,1.0,20.341,41.242,3.0
1287,4,0.3,daytime,1.2,3,0.93,0.863,1.0,1.0,17.5,37.826,2.5
1288,4,0.3,daytime,1.2,5,0.93,0.863,1.0,1.0,20.205,41.482,2.5
1289,4,0.3,daytime,1.2,7,0.92,0.843,1.0,1.0,19.14,40.459,3.0
1290,4,0.4,simple,1.0,3,0.73,0.471,1.0,1.0,5.167,15.143,0.0
1291,4,0.4,simple,1.0,5,0.73,0.471,1.0,1.0,5.25,15.197,0.0
1292,4,0.4,simple,1.0,7,0.72,0.451,1.0,1.0,3.0,5.141,0.0
1293,4,0.4,simple,1.05,3,0.72,0.451,1.0,1.0,2.13,4.246,0.0
1294,4,0.4,simple,1.05,5,0.72,0.451,1.0,1.0,2.217,4.501,0.0
1295,4,0.4,simple,1.05,7,0.72,0.451,1.0,1.0,3.0,5.141,0.0
1296,4,0.4,simple,1.1,3,0.72,0.451,1.0,1.0,2.13,4.246,0.0
1297,4,0.4,simple,1.1,5,0.72,0.451,1.0,1.0,2.217,4.501,0.0
1298,4,0.4,simple,1.1,7,0.72,0.451,1.0,1.0,3.0,5.141,0.0
1299,4,0.4,simple,1.15,3,0.72,0.451,1.0,1.0,2.13,4.246,0.0
1300,4,0.4,simple,1.15,5,0.72,0.451,1.0,1.0,2.217,4.501,0.0
1301,4,0.4,simple,1.15,7,0.72,0.451,1.0,1.0,3.043,5.196,0.0
1302,4,0.4,simple,1.2,3,0.72,0.451,1.0,1.0,2.13,4.246,0.0
1303,4,0.4,simple,1.2,5,0.72,0.451,1.0,1.0,2.217,4.501,0.0
1304,4,0.4,simple,1.2,7,0.72,0.451,1.0,1.0,3.043,5.196,0.0
1305,4,0.4,daytime,1.0,3,0.88,0.765,1.0,1.0,11.231,19.004,3.0
1306,4,0.4,daytime,1.0,5,0.88,0.765,1.0,1.0,11.692,19.261,2.0
1307,4,0.4,daytime,1.0,7,0.88,0.765,1.0,1.0,15.872,33.457,3.0
1308,4,0.4,daytime,1.05,3,0.88,0.765,1.0,1.0,12.615,24.504,3.0
1309,4,0.4,daytime,1.05,5,0.88,0.765,1.0,1.0,13.179,24.76,2.0
1310,4,0.4,daytime,1.05,7,0.87,0.745,1.0,1.0,13.053,28.672,3.0
1311,4,0.4,daytime,1.1,3,0.87,0.745,1.0,1.0,9.658,15.913,2.0
1312,4,0.4,daytime,1.1,5,0.87,0.745,1.0,1.0,12.079,22.054,1.5
1313,4,0.4,daytime,1.1,7,0.87,0.745,1.0,1.0,15.0,32.094,3.0
1314,4,0.4,daytime,1.15,3,0.87,0.745,1.0,1.0,9.816,15.968,2.0
1315,4,0.4,daytime,1.15,5,0.87,0.745,1.0,1.0,12.658,22.003,3.5
1316,4,0.4,daytime,1.15,7,0.87,0.745,1.0,1.0,16.579,34.512,4.0
1317,4,0.4,daytime,1.2,3,0.87,0.745,1.0,1.0,10.263,15.912,4.0
1318,4,0.4,daytime,1.2,5,0.87,0.745,1.0,1.0,12.711,21.992,3.5
1319,4,0.4,daytime,1.2,7,0.87,0.745,1.0,1.0,17.0,34.499,5.0
1320,4,0.5,simple,1.0,3,0.63,0.275,1.0,1.0,2.214,5.226,0.0
1321,4,0.5,simple,1.0,5,0.63,0.275,1.0,1.0,2.143,5.222,0.0
1322,4,0.5,simple,1.0,7,0.63,0.275,1.0,1.0,12.5,36.284,0.0
1323,4,0.5,simple,1.05,3,0.63,0.275,1.0,1.0,2.214,5.226,0.0
1324,4,0.5,simple,1.05,5,0.63,0.275,1.0,1.0,12.286,36.348,0.0
1325,4,0.5,simple,1.05,7,0.62,0.255,1.0,1.0,13.462,37.482,0.0
1326,4,0.5,simple,1.1,3,0.62,0.255,1.0,1.0,13.462,37.559,0.0
1327,4,0.5,simple,1.1,5,0.61,0.235,1.0,1.0,12.75,39.049,0.0
1328,4,0.5,simple,1.1,7,0.61,0.235,1.0,1.0,13.0,38.976,0.0
1329,4,0.5,simple,1.15,3,0.61,0.235,1.0,1.0,12.833,39.027,0.0
1330,4,0.5,simple,1.15,5,0.61,0.235,1.0,1.0,12.75,39.049,0.0
1331,4,0.5,simple,1.15,7,0.61,0.235,1.0,1.0,13.0,38.976,0.0
1332,4,0.5,simple,1.2,3,0.61,0.235,1.0,1.0,12.833,39.027,0.0
1333,4,0.5,simple,1.2,5,0.61,0.235,1.0,1.0,12.75,39.049,0.0
1334,4,0.5,simple,1.2,7,0.61,0.235,1.0,1.0,13.0,38.976,0.0
1335,4,0.5,daytime,1.0,3,0.72,0.451,1.0,1.0,12.826,23.16,3.0
1336,4,0.5,daytime,1.0,5,0.72,0.451,1.0,1.0,12.826,23.187,2.0
1337,4,0.5,daytime,1.0,7,0.72,0.451,1.0,1.0,15.174,28.503,3.0
1338,4,0.5,daytime,1.05,3,0.72,0.451,1.0,1.0,13.087,23.185,3.0
1339,4,0.5,daytime,1.05,5,0.72,0.451,1.0,1.0,13.478,23.249,2.0
1340,4,0.5,daytime,1.05,7,0.72,0.451,1.0,1.0,17.87,30.704,3.0
1341,4,0.5,daytime,1.1,3,0.72,0.451,1.0,1.0,19.609,35.628,3.0
1342,4,0.5,daytime,1.1,5,0.71,0.431,1.0,1.0,19.909,36.298,1.0
1343,4,0.5,daytime,1.1,7,0.71,0.431,1.0,1.0,22.227,42.124,2.5
1344,4,0.5,daytime,1.15,3,0.71,0.431,1.0,1.0,24.045,48.276,1.5
1345,4,0.5,daytime,1.15,5,0.69,0.392,1.0,1.0,10.85,23.038,0.0
1346,4,0.5,daytime,1.15,7,0.69,0.392,1.0,1.0,11.0,22.976,1.0
1347,4,0.5,daytime,1.2,3,0.69,0.392,1.0,1.0,17.8,38.628,0.0
1348,4,0.5,daytime,1.2,5,0.68,0.373,1.0,1.0,10.632,23.64,0.0
1349,4,0.5,daytime,1.2,7,0.67,0.353,1.0,1.0,10.278,24.076,0.5
1350,4,0.6,simple,1.0,3,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1351,4,0.6,simple,1.0,5,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1352,4,0.6,simple,1.0,7,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1353,4,0.6,simple,1.05,3,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1354,4,0.6,simple,1.05,5,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1355,4,0.6,simple,1.05,7,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1356,4,0.6,simple,1.1,3,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1357,4,0.6,simple,1.1,5,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1358,4,0.6,simple,1.1,7,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1359,4,0.6,simple,1.15,3,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1360,4,0.6,simple,1.15,5,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1361,4,0.6,simple,1.15,7,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1362,4,0.6,simple,1.2,3,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1363,4,0.6,simple,1.2,5,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1364,4,0.6,simple,1.2,7,0.5,0.02,1.0,1.0,0.0,0.0,0.0
1365,4,0.6,daytime,1.0,3,0.53,0.078,1.0,1.0,17.5,16.83,13.5
1366,4,0.6,daytime,1.0,5,0.53,0.078,1.0,1.0,17.5,16.83,13.5
1367,4,0.6,daytime,1.0,7,0.52,0.059,1.0,1.0,21.667,17.556,22.0
1368,4,0.6,daytime,1.05,3,0.53,0.078,1.0,1.0,17.75,16.649,14.0
1369,4,0.6,daytime,1.05,5,0.52,0.059,1.0,1.0,21.667,17.556,22.0
1370,4,0.6,daytime,1.05,7,0.52,0.059,1.0,1.0,21.667,17.556,22.0
1371,4,0.6,daytime,1.1,3,0.53,0.078,1.0,1.0,18.0,17.029,14.0
1372,4,0.6,daytime,1.1,5,0.52,0.059,1.0,1.0,22.0,17.963,22.0
1373,4,0.6,daytime,1.1,7,0.52,0.059,1.0,1.0,22.0,17.963,22.0
1374,4,0.6,daytime,1.15,3,0.52,0.059,1.0,1.0,22.333,18.373,22.0
1375,4,0.6,daytime,1.15,5,0.52,0.059,1.0,1.0,22.333,18.373,22.0
1376,4,0.6,daytime,1.15,7,0.52,0.059,1.0,1.0,22.333,18.373,22.0
1377,4,0.6,daytime,1.2,3,0.52,0.059,1.0,1.0,22.667,18.785,22.0
1378,4,0.6,daytime,1.2,5,0.52,0.059,1.0,1.0,22.667,18.785,22.0
1379,4,0.6,daytime,1.2,7,0.52,0.059,1.0,1.0,22.667,18.785,22.0
1380,4,0.7,simple,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1381,4,0.7,simple,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1382,4,0.7,simple,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1383,4,0.7,simple,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1384,4,0.7,simple,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1385,4,0.7,simple,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1386,4,0.7,simple,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1387,4,0.7,simple,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1388,4,0.7,simple,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1389,4,0.7,simple,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1390,4,0.7,simple,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1391,4,0.7,simple,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1392,4,0.7,simple,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1393,4,0.7,simple,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1394,4,0.7,simple,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1395,4,0.7,daytime,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1396,4,0.7,daytime,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1397,4,0.7,daytime,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1398,4,0.7,daytime,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1399,4,0.7,daytime,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1400,4,0.7,daytime,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1401,4,0.7,daytime,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1402,4,0.7,daytime,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1403,4,0.7,daytime,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1404,4,0.7,daytime,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1405,4,0.7,daytime,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1406,4,0.7,daytime,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1407,4,0.7,daytime,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1408,4,0.7,daytime,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1409,4,0.7,daytime,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1410,4,0.8,simple,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1411,4,0.8,simple,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1412,4,0.8,simple,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1413,4,0.8,simple,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1414,4,0.8,simple,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1415,4,0.8,simple,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1416,4,0.8,simple,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1417,4,0.8,simple,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1418,4,0.8,simple,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1419,4,0.8,simple,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1420,4,0.8,simple,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1421,4,0.8,simple,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1422,4,0.8,simple,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1423,4,0.8,simple,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1424,4,0.8,simple,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1425,4,0.8,daytime,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1426,4,0.8,daytime,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1427,4,0.8,daytime,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1428,4,0.8,daytime,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1429,4,0.8,daytime,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1430,4,0.8,daytime,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1431,4,0.8,daytime,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1432,4,0.8,daytime,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1433,4,0.8,daytime,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1434,4,0.8,daytime,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1435,4,0.8,daytime,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1436,4,0.8,daytime,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1437,4,0.8,daytime,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1438,4,0.8,daytime,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1439,4,0.8,daytime,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1440,4,0.9,simple,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1441,4,0.9,simple,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1442,4,0.9,simple,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1443,4,0.9,simple,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1444,4,0.9,simple,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1445,4,0.9,simple,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1446,4,0.9,simple,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1447,4,0.9,simple,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1448,4,0.9,simple,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1449,4,0.9,simple,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1450,4,0.9,simple,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1451,4,0.9,simple,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1452,4,0.9,simple,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1453,4,0.9,simple,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1454,4,0.9,simple,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1455,4,0.9,daytime,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1456,4,0.9,daytime,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1457,4,0.9,daytime,1.0,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1458,4,0.9,daytime,1.05,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1459,4,0.9,daytime,1.05,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1460,4,0.9,daytime,1.05,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1461,4,0.9,daytime,1.1,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1462,4,0.9,daytime,1.1,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1463,4,0.9,daytime,1.1,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1464,4,0.9,daytime,1.15,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1465,4,0.9,daytime,1.15,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1466,4,0.9,daytime,1.15,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1467,4,0.9,daytime,1.2,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1468,4,0.9,daytime,1.2,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1469,4,0.9,daytime,1.2,7,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1470,4,1.0,simple,1.0,3,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1471,4,1.0,simple,1.0,5,0.49,0.0,1.0,0.0,999999999.0,0.0,999999999.0
